trial_id,group,category,original_split,object,perturbation_type,level,base_image,perturbed_image,novel_word
72,9,known,known,corkscrew,shape,19,known/corkscrew.png,known/shape/corkscrew_19.png,vorthling
73,5,known,known,corkscrew,shape,20,known/corkscrew.png,known/shape/corkscrew_20.png,vorthling
74,7,known,known,corkscrew,style,2,known/corkscrew.png,known/style/corkscrew_2.png,vorthling
75,3,known,known,corkscrew,style,5,known/corkscrew.png,known/style/corkscrew_5.png,vorthling
76,0,known,known,corkscrew,style,8,known/corkscrew.png,known/style/corkscrew_8.png,vorthling
77,7,known,known,corkscrew,style,11,known/corkscrew.png,known/style/corkscrew_11.png,vorthling
78,6,known,known,corkscrew,style,14,known/corkscrew.png,known/style/corkscrew_14.png,vorthling
79,3,known,known,corkscrew,style,17,known/corkscrew.png,known/style/corkscrew_17.png,vorthling
80,6,known,known,corkscrew,style,19,known/corkscrew.png,known/style/corkscrew_19.png,vorthling
81,8,known,known,corkscrew,style,20,known/corkscrew.png,known/style/corkscrew_20.png,vorthling
82,1,known,known,dolphin,add,2,known/dolphin.png,known/add/dolphin_2.png,thrimple
83,2,known,known,dolphin,add,8,known/dolphin.png,known/add/dolphin_8.png,thrimple
84,5,known,known,dolphin,add,11,known/dolphin.png,known/add/dolphin_11.png,thrimple
85,4,known,known,dolphin,add,14,known/dolphin.png,known/add/dolphin_14.png,thrimple
86,2,known,known,dolphin,add,17,known/dolphin.png,known/add/dolphin_17.png,thrimple
87,5,known,known,dolphin,add,19,known/dolphin.png,known/add/dolphin_19.png,thrimple
88,4,known,known,dolphin,add,20,known/dolphin.png,known/add/dolphin_20.png,thrimple
89,8,known,known,dolphin,background,2,known/dolphin.png,known/background/dolphin_2.png,thrimple
90,1,known,known,dolphin,background,5,known/dolphin.png,known/background/dolphin_5.png,thrimple
91,5,known,known,dolphin,background,8,known/dolphin.png,known/background/dolphin_8.png,thrimple
92,4,known,known,dolphin,background,11,known/dolphin.png,known/background/dolphin_11.png,thrimple
93,4,known,known,dolphin,background,14,known/dolphin.png,known/background/dolphin_14.png,thrimple
94,0,known,known,dolphin,background,17,known/dolphin.png,known/background/dolphin_17.png,thrimple
95,3,known,known,dolphin,background,19,known/dolphin.png,known/background/dolphin_19.png,thrimple
96,2,known,known,dolphin,background,20,known/dolphin.png,known/background/dolphin_20.png,thrimple
97,2,known,known,dolphin,color,2,known/dolphin.png,known/color/dolphin_2.png,thrimple
98,6,known,known,dolphin,color,5,known/dolphin.png,known/color/dolphin_5.png,thrimple
99,9,known,known,dolphin,color,8,known/dolphin.png,known/color/dolphin_8.png,thrimple
100,3,known,known,dolphin,color,11,known/dolphin.png,known/color/dolphin_11.png,thrimple
101,1,known,known,dolphin,color,14,known/dolphin.png,known/color/dolphin_14.png,thrimple
102,5,known,known,dolphin,color,17,known/dolphin.png,known/color/dolphin_17.png,thrimple
103,7,known,known,dolphin,color,19,known/dolphin.png,known/color/dolphin_19.png,thrimple
104,9,known,known,dolphin,color,20,known/dolphin.png,known/color/dolphin_20.png,thrimple
105,8,known,known,dolphin,remove,2,known/dolphin.png,known/remove/dolphin_2.png,thrimple
106,4,known,known,dolphin,remove,8,known/dolphin.png,known/remove/dolphin_8.png,thrimple
107,9,known,known,dolphin,remove,11,known/dolphin.png,known/remove/dolphin_11.png,thrimple
108,3,known,known,dolphin,shape,2,known/dolphin.png,known/shape/dolphin_2.png,thrimple
109,4,known,known,dolphin,shape,5,known/dolphin.png,known/shape/dolphin_5.png,thrimple
110,6,known,known,dolphin,shape,8,known/dolphin.png,known/shape/dolphin_8.png,thrimple
111,9,known,known,dolphin,shape,11,known/dolphin.png,known/shape/dolphin_11.png,thrimple
112,3,known,known,dolphin,shape,14,known/dolphin.png,known/shape/dolphin_14.png,thrimple
113,2,known,known,dolphin,shape,17,known/dolphin.png,known/shape/dolphin_17.png,thrimple
114,0,known,known,dolphin,shape,19,known/dolphin.png,known/shape/dolphin_19.png,thrimple
115,3,known,known,dolphin,shape,20,known/dolphin.png,known/shape/dolphin_20.png,thrimple
116,6,known,known,dolphin,style,2,known/dolphin.png,known/style/dolphin_2.png,thrimple
117,7,known,known,dolphin,style,5,known/dolphin.png,known/style/dolphin_5.png,thrimple
118,5,known,known,dolphin,style,8,known/dolphin.png,known/style/dolphin_8.png,thrimple
119,2,known,known,dolphin,style,11,known/dolphin.png,known/style/dolphin_11.png,thrimple
120,8,known,known,dolphin,style,14,known/dolphin.png,known/style/dolphin_14.png,thrimple
121,4,known,known,dolphin,style,17,known/dolphin.png,known/style/dolphin_17.png,thrimple
122,6,known,known,dolphin,style,19,known/dolphin.png,known/style/dolphin_19.png,thrimple
123,9,known,known,dolphin,style,20,known/dolphin.png,known/style/dolphin_20.png,thrimple
124,2,known,known,golden-retriever,add,2,known/golden-retriever.png,known/add/golden-retriever_2.png,froatne
125,5,known,known,golden-retriever,add,5,known/golden-retriever.png,known/add/golden-retriever_5.png,froatne
126,0,known,known,golden-retriever,add,8,known/golden-retriever.png,known/add/golden-retriever_8.png,froatne
127,1,known,known,golden-retriever,add,11,known/golden-retriever.png,known/add/golden-retriever_11.png,froatne
128,3,known,known,golden-retriever,add,14,known/golden-retriever.png,known/add/golden-retriever_14.png,froatne
129,7,known,known,golden-retriever,add,17,known/golden-retriever.png,known/add/golden-retriever_17.png,froatne
130,5,known,known,golden-retriever,add,19,known/golden-retriever.png,known/add/golden-retriever_19.png,froatne
131,6,known,known,golden-retriever,add,20,known/golden-retriever.png,known/add/golden-retriever_20.png,froatne
132,3,known,known,golden-retriever,background,2,known/golden-retriever.png,known/background/golden-retriever_2.png,froatne
133,4,known,known,golden-retriever,background,5,known/golden-retriever.png,known/background/golden-retriever_5.png,froatne
134,7,known,known,golden-retriever,background,8,known/golden-retriever.png,known/background/golden-retriever_8.png,froatne
135,5,known,known,golden-retriever,background,11,known/golden-retriever.png,known/background/golden-retriever_11.png,froatne
136,4,known,known,golden-retriever,background,17,known/golden-retriever.png,known/background/golden-retriever_17.png,froatne
137,4,known,known,golden-retriever,background,19,known/golden-retriever.png,known/background/golden-retriever_19.png,froatne
138,1,known,known,golden-retriever,background,20,known/golden-retriever.png,known/background/golden-retriever_20.png,froatne
139,3,known,known,golden-retriever,color,2,known/golden-retriever.png,known/color/golden-retriever_2.png,froatne
140,0,known,known,golden-retriever,color,5,known/golden-retriever.png,known/color/golden-retriever_5.png,froatne
141,4,known,known,golden-retriever,color,8,known/golden-retriever.png,known/color/golden-retriever_8.png,froatne
142,8,known,known,golden-retriever,color,11,known/golden-retriever.png,known/color/golden-retriever_11.png,froatne
143,9,known,known,golden-retriever,color,14,known/golden-retriever.png,known/color/golden-retriever_14.png,froatne
144,9,known,known,golden-retriever,color,17,known/golden-retriever.png,known/color/golden-retriever_17.png,froatne
145,1,known,known,golden-retriever,color,19,known/golden-retriever.png,known/color/golden-retriever_19.png,froatne
146,7,known,known,golden-retriever,color,20,known/golden-retriever.png,known/color/golden-retriever_20.png,froatne
147,3,known,known,golden-retriever,remove,2,known/golden-retriever.png,known/remove/golden-retriever_2.png,froatne
148,7,known,known,golden-retriever,remove,5,known/golden-retriever.png,known/remove/golden-retriever_5.png,froatne
149,3,known,known,golden-retriever,remove,8,known/golden-retriever.png,known/remove/golden-retriever_8.png,froatne
150,9,known,known,golden-retriever,remove,11,known/golden-retriever.png,known/remove/golden-retriever_11.png,froatne
151,2,known,known,golden-retriever,shape,2,known/golden-retriever.png,known/shape/golden-retriever_2.png,froatne
152,2,known,known,golden-retriever,shape,5,known/golden-retriever.png,known/shape/golden-retriever_5.png,froatne
153,4,known,known,golden-retriever,shape,8,known/golden-retriever.png,known/shape/golden-retriever_8.png,froatne
154,7,known,known,golden-retriever,shape,11,known/golden-retriever.png,known/shape/golden-retriever_11.png,froatne
155,9,known,known,golden-retriever,shape,14,known/golden-retriever.png,known/shape/golden-retriever_14.png,froatne
156,0,known,known,golden-retriever,shape,17,known/golden-retriever.png,known/shape/golden-retriever_17.png,froatne
157,5,known,known,golden-retriever,shape,19,known/golden-retriever.png,known/shape/golden-retriever_19.png,froatne
158,6,known,known,golden-retriever,style,2,known/golden-retriever.png,known/style/golden-retriever_2.png,froatne
159,2,known,known,golden-retriever,style,5,known/golden-retriever.png,known/style/golden-retriever_5.png,froatne
160,6,known,known,golden-retriever,style,8,known/golden-retriever.png,known/style/golden-retriever_8.png,froatne
161,0,known,known,golden-retriever,style,11,known/golden-retriever.png,known/style/golden-retriever_11.png,froatne
162,6,known,known,golden-retriever,style,14,known/golden-retriever.png,known/style/golden-retriever_14.png,froatne
163,5,known,known,golden-retriever,style,17,known/golden-retriever.png,known/style/golden-retriever_17.png,froatne
164,8,known,known,golden-retriever,style,19,known/golden-retriever.png,known/style/golden-retriever_19.png,froatne
165,5,known,known,horse,add,2,known/horse.png,known/add/horse_2.png,skelwick
166,0,known,known,horse,add,5,known/horse.png,known/add/horse_5.png,skelwick
167,4,known,known,horse,add,8,known/horse.png,known/add/horse_8.png,skelwick
168,2,known,known,horse,add,11,known/horse.png,known/add/horse_11.png,skelwick
169,8,known,known,horse,add,14,known/horse.png,known/add/horse_14.png,skelwick
170,1,known,known,horse,add,17,known/horse.png,known/add/horse_17.png,skelwick
171,7,known,known,horse,add,19,known/horse.png,known/add/horse_19.png,skelwick
172,9,known,known,horse,add,20,known/horse.png,known/add/horse_20.png,skelwick
173,9,known,known,horse,background,2,known/horse.png,known/background/horse_2.png,skelwick
174,9,known,known,horse,background,5,known/horse.png,known/background/horse_5.png,skelwick
175,4,known,known,horse,background,8,known/horse.png,known/background/horse_8.png,skelwick
176,5,known,known,horse,background,11,known/horse.png,known/background/horse_11.png,skelwick
177,6,known,known,horse,background,14,known/horse.png,known/background/horse_14.png,skelwick
178,2,known,known,horse,background,17,known/horse.png,known/background/horse_17.png,skelwick
179,4,known,known,horse,background,19,known/horse.png,known/background/horse_19.png,skelwick
180,6,known,known,horse,background,20,known/horse.png,known/background/horse_20.png,skelwick
181,1,known,known,horse,color,2,known/horse.png,known/color/horse_2.png,skelwick
182,1,known,known,horse,color,5,known/horse.png,known/color/horse_5.png,skelwick
183,1,known,known,horse,color,8,known/horse.png,known/color/horse_8.png,skelwick
184,3,known,known,horse,color,11,known/horse.png,known/color/horse_11.png,skelwick
185,3,known,known,horse,color,17,known/horse.png,known/color/horse_17.png,skelwick
186,8,known,known,horse,color,19,known/horse.png,known/color/horse_19.png,skelwick
187,9,known,known,horse,color,20,known/horse.png,known/color/horse_20.png,skelwick
188,1,known,known,horse,remove,2,known/horse.png,known/remove/horse_2.png,skelwick
189,7,known,known,horse,remove,5,known/horse.png,known/remove/horse_5.png,skelwick
190,1,known,known,horse,remove,8,known/horse.png,known/remove/horse_8.png,skelwick
191,8,known,known,horse,remove,11,known/horse.png,known/remove/horse_11.png,skelwick
192,1,known,known,horse,shape,2,known/horse.png,known/shape/horse_2.png,skelwick
193,8,known,known,horse,shape,5,known/horse.png,known/shape/horse_5.png,skelwick
194,9,known,known,horse,shape,8,known/horse.png,known/shape/horse_8.png,skelwick
195,4,known,known,horse,shape,11,known/horse.png,known/shape/horse_11.png,skelwick
196,3,known,known,horse,shape,14,known/horse.png,known/shape/horse_14.png,skelwick
197,4,known,known,horse,shape,17,known/horse.png,known/shape/horse_17.png,skelwick
198,5,known,known,horse,shape,19,known/horse.png,known/shape/horse_19.png,skelwick
199,3,known,known,horse,shape,20,known/horse.png,known/shape/horse_20.png,skelwick
200,7,known,known,horse,style,5,known/horse.png,known/style/horse_5.png,skelwick
201,0,known,known,horse,style,8,known/horse.png,known/style/horse_8.png,skelwick
202,3,known,known,horse,style,11,known/horse.png,known/style/horse_11.png,skelwick
203,1,known,known,horse,style,14,known/horse.png,known/style/horse_14.png,skelwick
204,9,known,known,horse,style,17,known/horse.png,known/style/horse_17.png,skelwick
205,6,known,known,horse,style,19,known/horse.png,known/style/horse_19.png,skelwick
206,4,known,known,horse,style,20,known/horse.png,known/style/horse_20.png,skelwick
207,8,known,known,rabbit,add,2,known/rabbit.png,known/add/rabbit_2.png,wrivlet
208,7,known,known,rabbit,add,5,known/rabbit.png,known/add/rabbit_5.png,wrivlet
209,2,known,known,rabbit,add,8,known/rabbit.png,known/add/rabbit_8.png,wrivlet
210,5,known,known,rabbit,add,11,known/rabbit.png,known/add/rabbit_11.png,wrivlet
211,5,known,known,rabbit,add,14,known/rabbit.png,known/add/rabbit_14.png,wrivlet
212,6,known,known,rabbit,add,17,known/rabbit.png,known/add/rabbit_17.png,wrivlet
213,7,known,known,rabbit,add,19,known/rabbit.png,known/add/rabbit_19.png,wrivlet
214,6,known,known,rabbit,add,20,known/rabbit.png,known/add/rabbit_20.png,wrivlet
215,3,known,known,rabbit,background,2,known/rabbit.png,known/background/rabbit_2.png,wrivlet
216,9,known,known,rabbit,background,5,known/rabbit.png,known/background/rabbit_5.png,wrivlet
217,9,known,known,rabbit,background,8,known/rabbit.png,known/background/rabbit_8.png,wrivlet
218,6,known,known,rabbit,background,11,known/rabbit.png,known/background/rabbit_11.png,wrivlet
219,8,known,known,rabbit,background,14,known/rabbit.png,known/background/rabbit_14.png,wrivlet
220,1,known,known,rabbit,background,17,known/rabbit.png,known/background/rabbit_17.png,wrivlet
221,4,known,known,rabbit,background,19,known/rabbit.png,known/background/rabbit_19.png,wrivlet
222,9,known,known,rabbit,background,20,known/rabbit.png,known/background/rabbit_20.png,wrivlet
223,2,known,known,rabbit,color,2,known/rabbit.png,known/color/rabbit_2.png,wrivlet
224,5,known,known,rabbit,color,5,known/rabbit.png,known/color/rabbit_5.png,wrivlet
225,7,known,known,rabbit,color,8,known/rabbit.png,known/color/rabbit_8.png,wrivlet
226,5,known,known,rabbit,color,11,known/rabbit.png,known/color/rabbit_11.png,wrivlet
227,5,known,known,rabbit,color,14,known/rabbit.png,known/color/rabbit_14.png,wrivlet
228,3,known,known,rabbit,color,17,known/rabbit.png,known/color/rabbit_17.png,wrivlet
229,8,known,known,rabbit,color,19,known/rabbit.png,known/color/rabbit_19.png,wrivlet
230,2,known,known,rabbit,color,20,known/rabbit.png,known/color/rabbit_20.png,wrivlet
231,9,known,known,rabbit,remove,2,known/rabbit.png,known/remove/rabbit_2.png,wrivlet
232,5,known,known,rabbit,remove,5,known/rabbit.png,known/remove/rabbit_5.png,wrivlet
233,7,known,known,rabbit,remove,8,known/rabbit.png,known/remove/rabbit_8.png,wrivlet
234,4,known,known,rabbit,remove,11,known/rabbit.png,known/remove/rabbit_11.png,wrivlet
235,0,known,known,rabbit,shape,2,known/rabbit.png,known/shape/rabbit_2.png,wrivlet
236,5,known,known,rabbit,shape,5,known/rabbit.png,known/shape/rabbit_5.png,wrivlet
237,6,known,known,rabbit,shape,8,known/rabbit.png,known/shape/rabbit_8.png,wrivlet
238,7,known,known,rabbit,shape,11,known/rabbit.png,known/shape/rabbit_11.png,wrivlet
239,7,known,known,rabbit,shape,14,known/rabbit.png,known/shape/rabbit_14.png,wrivlet
240,5,known,known,rabbit,shape,17,known/rabbit.png,known/shape/rabbit_17.png,wrivlet
241,3,known,known,rabbit,shape,19,known/rabbit.png,known/shape/rabbit_19.png,wrivlet
242,7,known,known,rabbit,shape,20,known/rabbit.png,known/shape/rabbit_20.png,wrivlet
243,9,known,known,rabbit,style,2,known/rabbit.png,known/style/rabbit_2.png,wrivlet
244,9,known,known,rabbit,style,5,known/rabbit.png,known/style/rabbit_5.png,wrivlet
245,3,known,known,rabbit,style,8,known/rabbit.png,known/style/rabbit_8.png,wrivlet
246,1,known,known,rabbit,style,11,known/rabbit.png,known/style/rabbit_11.png,wrivlet
247,6,known,known,rabbit,style,14,known/rabbit.png,known/style/rabbit_14.png,wrivlet
248,6,known,known,rabbit,style,17,known/rabbit.png,known/style/rabbit_17.png,wrivlet
249,6,modified/shape-shape,modified/shape-shape,bonsai_crystal,add,2,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/add/bonsai_crystal_2.png,cravish
250,2,modified/shape-shape,modified/shape-shape,bonsai_crystal,add,5,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/add/bonsai_crystal_5.png,cravish
251,5,modified/shape-shape,modified/shape-shape,bonsai_crystal,add,8,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/add/bonsai_crystal_8.png,cravish
252,7,modified/shape-shape,modified/shape-shape,bonsai_crystal,add,11,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/add/bonsai_crystal_11.png,cravish
253,6,modified/shape-shape,modified/shape-shape,bonsai_crystal,add,14,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/add/bonsai_crystal_14.png,cravish
254,9,modified/shape-shape,modified/shape-shape,bonsai_crystal,add,17,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/add/bonsai_crystal_17.png,cravish
255,4,modified/shape-shape,modified/shape-shape,bonsai_crystal,add,19,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/add/bonsai_crystal_19.png,cravish
256,1,modified/shape-shape,modified/shape-shape,bonsai_crystal,add,20,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/add/bonsai_crystal_20.png,cravish
257,2,modified/shape-shape,modified/shape-shape,bonsai_crystal,background,2,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/background/bonsai_crystal_2.png,cravish
258,9,modified/shape-shape,modified/shape-shape,bonsai_crystal,background,5,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/background/bonsai_crystal_5.png,cravish
259,6,modified/shape-shape,modified/shape-shape,bonsai_crystal,background,8,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/background/bonsai_crystal_8.png,cravish
260,9,modified/shape-shape,modified/shape-shape,bonsai_crystal,background,11,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/background/bonsai_crystal_11.png,cravish
261,4,modified/shape-shape,modified/shape-shape,bonsai_crystal,background,14,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/background/bonsai_crystal_14.png,cravish
262,5,modified/shape-shape,modified/shape-shape,bonsai_crystal,background,17,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/background/bonsai_crystal_17.png,cravish
263,0,modified/shape-shape,modified/shape-shape,bonsai_crystal,background,19,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/background/bonsai_crystal_19.png,cravish
264,2,modified/shape-shape,modified/shape-shape,bonsai_crystal,background,20,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/background/bonsai_crystal_20.png,cravish
265,7,modified/shape-shape,modified/shape-shape,bonsai_crystal,color,2,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/color/bonsai_crystal_2.png,cravish
266,6,modified/shape-shape,modified/shape-shape,bonsai_crystal,color,5,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/color/bonsai_crystal_5.png,cravish
267,1,modified/shape-shape,modified/shape-shape,bonsai_crystal,color,8,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/color/bonsai_crystal_8.png,cravish
268,7,modified/shape-shape,modified/shape-shape,bonsai_crystal,color,11,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/color/bonsai_crystal_11.png,cravish
269,3,modified/shape-shape,modified/shape-shape,bonsai_crystal,color,14,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/color/bonsai_crystal_14.png,cravish
270,7,modified/shape-shape,modified/shape-shape,bonsai_crystal,color,17,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/color/bonsai_crystal_17.png,cravish
271,6,modified/shape-shape,modified/shape-shape,bonsai_crystal,color,19,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/color/bonsai_crystal_19.png,cravish
272,9,modified/shape-shape,modified/shape-shape,bonsai_crystal,color,20,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/color/bonsai_crystal_20.png,cravish
273,0,modified/shape-shape,modified/shape-shape,bonsai_crystal,remove,2,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/remove/bonsai_crystal_2.png,cravish
274,1,modified/shape-shape,modified/shape-shape,bonsai_crystal,remove,5,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/remove/bonsai_crystal_5.png,cravish
275,3,modified/shape-shape,modified/shape-shape,bonsai_crystal,remove,8,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/remove/bonsai_crystal_8.png,cravish
276,0,modified/shape-shape,modified/shape-shape,bonsai_crystal,remove,11,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/remove/bonsai_crystal_11.png,cravish
277,8,modified/shape-shape,modified/shape-shape,bonsai_crystal,remove,14,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/remove/bonsai_crystal_14.png,cravish
278,5,modified/shape-shape,modified/shape-shape,bonsai_crystal,remove,17,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/remove/bonsai_crystal_17.png,cravish
279,7,modified/shape-shape,modified/shape-shape,bonsai_crystal,remove,19,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/remove/bonsai_crystal_19.png,cravish
280,8,modified/shape-shape,modified/shape-shape,bonsai_crystal,remove,20,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/remove/bonsai_crystal_20.png,cravish
281,2,modified/shape-shape,modified/shape-shape,bonsai_crystal,shape,2,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/shape/bonsai_crystal_2.png,cravish
282,4,modified/shape-shape,modified/shape-shape,bonsai_crystal,shape,5,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/shape/bonsai_crystal_5.png,cravish
283,2,modified/shape-shape,modified/shape-shape,bonsai_crystal,shape,8,modified-shape-shape/bonsai_crystal.png,modified-shape-shape/shape/bonsai_crystal_8.png,cravish
